year,state,county_name,county_fips,party,candidatevotes
2016,MINNESOTA,FREEBORN,27047.0,REPUBLICAN,8808
2020,TEXAS,LAVACA,48285.0,REPUBLICAN,8804
2020,MICHIGAN,LEELANAU,26089.0,DEMOCRAT,8795
2020,LOUISIANA,SABINE,22085.0,REPUBLICAN,8776
2020,OREGON,HOOD RIVER,41027.0,DEMOCRAT,8764
2020,WISCONSIN,JUNEAU,55057.0,REPUBLICAN,8749
2020,KENTUCKY,SPENCER,21215.0,REPUBLICAN,8737
2016,OHIO,HOLMES,39075.0,REPUBLICAN,8720
2016,IOWA,WAPELLO,19179.0,REPUBLICAN,8715
2020,ILLINOIS,JERSEY,17083.0,REPUBLICAN,8712
2020,MISSISSIPPI,TATE,28137.0,REPUBLICAN,8707
2016,MISSISSIPPI,GEORGE,28039.0,REPUBLICAN,8696
2020,VIRGINIA,DINWIDDIE,51053.0,REPUBLICAN,8695
2016,MICHIGAN,CHEBOYGAN,26031.0,REPUBLICAN,8683
2016,MICHIGAN,CHARLEVOIX,26029.0,REPUBLICAN,8674
2016,KANSAS,HARVEY,20079.0,REPUBLICAN,8668
2016,KENTUCKY,MEADE,21163.0,REPUBLICAN,8660
2016,TENNESSEE,RHEA,47143.0,REPUBLICAN,8660
2016,OKLAHOMA,MCCURTAIN,40089.0,REPUBLICAN,8656
2016,MONTANA,SILVER BOW,30093.0,DEMOCRAT,8619
2016,TEXAS,ATASCOSA,48013.0,REPUBLICAN,8618
2020,TEXAS,MONTAGUE,48337.0,REPUBLICAN,8615
2016,NORTH CAROLINA,PASQUOTANK,37139.0,DEMOCRAT,8615
2020,GEORGIA,UPSON,13293.0,REPUBLICAN,8608
2020,KANSAS,BARTON,20009.0,REPUBLICAN,8608
2016,TENNESSEE,CLAIBORNE,47025.0,REPUBLICAN,8602
2016,WISCONSIN,DOOR,55029.0,REPUBLICAN,8584
2016,VIRGINIA,ACCOMACK,51001.0,REPUBLICAN,8583
2016,MICHIGAN,DICKINSON,26043.0,REPUBLICAN,8580
2020,TENNESSEE,GRAINGER,47057.0,REPUBLICAN,8565
2016,NORTH CAROLINA,BLADEN,37017.0,REPUBLICAN,8550
2016,KANSAS,MCPHERSON,20113.0,REPUBLICAN,8549
2020,WEST VIRGINIA,MINGO,54059.0,REPUBLICAN,8544
2020,VERMONT,CALEDONIA,50005.0,DEMOCRAT,8529
2020,VIRGINIA,FREDERICKSBURG CITY,51630.0,DEMOCRAT,8517
2020,ARKANSAS,CRITTENDEN,5035.0,DEMOCRAT,8514
2020,LOUISIANA,IBERVILLE,22047.0,DEMOCRAT,8514
2016,GEORGIA,WARE,13299.0,REPUBLICAN,8513
2016,OREGON,CROOK,41013.0,REPUBLICAN,8511
2016,MICHIGAN,CLARE,26035.0,REPUBLICAN,8505
2016,OHIO,HOCKING,39073.0,REPUBLICAN,8497
2016,INDIANA,DECATUR,18031.0,REPUBLICAN,8490
2016,MINNESOTA,TODD,27153.0,REPUBLICAN,8485
2016,MICHIGAN,HOUGHTON,26061.0,REPUBLICAN,8475
2016,MISSISSIPPI,ITAWAMBA,28057.0,REPUBLICAN,8470
2016,MICHIGAN,ANTRIM,26009.0,REPUBLICAN,8469
2020,OHIO,WYANDOT,39175.0,REPUBLICAN,8462
2016,MINNESOTA,CARLTON,27017.0,DEMOCRAT,8460
2020,VIRGINIA,KING GEORGE,51099.0,REPUBLICAN,8446
2016,TEXAS,PANOLA,48365.0,REPUBLICAN,8445
2016,MINNESOTA,NICOLLET,27103.0,REPUBLICAN,8437
2016,VIRGINIA,MANASSAS,51683.0,DEMOCRAT,8423
2016,ARKANSAS,CRITTENDEN,5035.0,DEMOCRAT,8410
2020,GEORGIA,BUTTS,13035.0,REPUBLICAN,8406
2016,INDIANA,POSEY,18129.0,REPUBLICAN,8404
2016,MASSACHUSETTS,DUKES,25007.0,DEMOCRAT,8400
2016,VIRGINIA,GOOCHLAND,51075.0,REPUBLICAN,8384
2020,MISSISSIPPI,PRENTISS,28117.0,REPUBLICAN,8370
2016,TEXAS,MATAGORDA,48321.0,REPUBLICAN,8366
2020,SOUTH CAROLINA,CLARENDON,45027.0,REPUBLICAN,8361
2020,OREGON,TILLAMOOK,41057.0,REPUBLICAN,8354
2020,MISSOURI,RAY,29177.0,REPUBLICAN,8345
2016,MICHIGAN,IOSCO,26069.0,REPUBLICAN,8345
2016,MINNESOTA,MILLE LACS,27095.0,REPUBLICAN,8340
2020,TEXAS,MAVERICK,48323.0,DEMOCRAT,8332
2020,IOWA,BREMER,19017.0,REPUBLICAN,8324
2016,LOUISIANA,IBERVILLE,22047.0,DEMOCRAT,8324
2020,MICHIGAN,MANISTEE,26101.0,REPUBLICAN,8321
2020,MISSISSIPPI,NESHOBA,28099.0,REPUBLICAN,8320
2020,IOWA,MAHASKA,19123.0,REPUBLICAN,8320
2020,OHIO,MEIGS,39105.0,REPUBLICAN,8316
2016,TEXAS,LLANO,48299.0,REPUBLICAN,8299
2016,TEXAS,PALO PINTO,48363.0,REPUBLICAN,8284
2020,TEXAS,VAL VERDE,48465.0,REPUBLICAN,8284
2020,WEST VIRGINIA,NICHOLAS,54067.0,REPUBLICAN,8279
2016,PENNSYLVANIA,JUNIATA,42067.0,REPUBLICAN,8273
2016,KANSAS,COWLEY,20035.0,REPUBLICAN,8270
2016,OKLAHOMA,GARVIN,40049.0,REPUBLICAN,8253
2020,MICHIGAN,OGEMAW,26129.0,REPUBLICAN,8253
2016,INDIANA,JENNINGS,18079.0,REPUBLICAN,8224
2020,SOUTH CAROLINA,ABBEVILLE,45001.0,REPUBLICAN,8215
2020,MINNESOTA,HUBBARD,27057.0,REPUBLICAN,8202
2020,TEXAS,TYLER,48457.0,REPUBLICAN,8194
2016,MINNESOTA,PINE,27115.0,REPUBLICAN,8191
2020,OREGON,MALHEUR,41045.0,REPUBLICAN,8187
2020,SOUTH CAROLINA,EDGEFIELD,45037.0,REPUBLICAN,8184
2016,ARKANSAS,HOT SPRING,5059.0,REPUBLICAN,8172
2016,WISCONSIN,VILAS,55125.0,REPUBLICAN,8169
2016,TEXAS,BANDERA,48019.0,REPUBLICAN,8163
2020,VIRGINIA,FLUVANNA,51065.0,REPUBLICAN,8155
2020,MINNESOTA,WABASHA,27157.0,REPUBLICAN,8153
2016,WASHINGTON,WHITMAN,53075.0,DEMOCRAT,8146
2016,MICHIGAN,ROSCOMMON,26143.0,REPUBLICAN,8141
2020,MISSOURI,DUNKLIN,29069.0,REPUBLICAN,8135
2016,MICHIGAN,GLADWIN,26051.0,REPUBLICAN,8124
2016,VIRGINIA,NEW KENT,51127.0,REPUBLICAN,8118
2020,MICHIGAN,MENOMINEE,26109.0,REPUBLICAN,8117
2020,INDIANA,LAGRANGE,18087.0,REPUBLICAN,8110
2016,MINNESOTA,MEEKER,27093.0,REPUBLICAN,8104
2016,IDAHO,LATAH,16057.0,DEMOCRAT,8093
2020,VIRGINIA,ROCKBRIDGE,51163.0,REPUBLICAN,8088
2020,TEXAS,LAMPASAS,48281.0,REPUBLICAN,8086
2020,ALASKA,DISTRICT 10,2010.0,REPUBLICAN,8081
2016,LOUISIANA,DE SOTO,22031.0,REPUBLICAN,8068
2020,GEORGIA,CHATTOOGA,13055.0,REPUBLICAN,8064
2020,OKLAHOMA,CUSTER,40039.0,REPUBLICAN,8060
2016,TEXAS,SAN JACINTO,48407.0,REPUBLICAN,8059
2020,MISSISSIPPI,TIPPAH,28139.0,REPUBLICAN,8054
2016,KENTUCKY,BOYLE,21021.0,REPUBLICAN,8040
2016,MISSOURI,DUNKLIN,29069.0,REPUBLICAN,8026
2016,ARIZONA,GRAHAM,4009.0,REPUBLICAN,8025
2020,SOUTH DAKOTA,BROOKINGS,46011.0,REPUBLICAN,8000
2020,TEXAS,MILAM,48331.0,REPUBLICAN,7984
2016,TENNESSEE,GILES,47055.0,REPUBLICAN,7970
2020,IDAHO,GEM,16045.0,REPUBLICAN,7951
2020,MISSISSIPPI,TISHOMINGO,28141.0,REPUBLICAN,7933
2020,WISCONSIN,KEWAUNEE,55061.0,REPUBLICAN,7927
2020,TENNESSEE,OVERTON,47133.0,REPUBLICAN,7918
2016,WEST VIRGINIA,MINGO,54059.0,REPUBLICAN,7911
2020,IDAHO,CASSIA,16031.0,REPUBLICAN,7907
2020,FLORIDA,HENDRY,12051.0,REPUBLICAN,7906
2020,FLORIDA,GILCHRIST,12041.0,REPUBLICAN,7895
2020,ALASKA,DISTRICT 12,2012.0,REPUBLICAN,7893
2016,KANSAS,BARTON,20009.0,REPUBLICAN,7888
2020,NEW MEXICO,SAN MIGUEL,35047.0,DEMOCRAT,7888
2016,LOUISIANA,SABINE,22085.0,REPUBLICAN,7879
2020,GEORGIA,TOOMBS,13279.0,REPUBLICAN,7872
2016,COLORADO,MONTEZUMA,8083.0,REPUBLICAN,7853
2016,TENNESSEE,MCNAIRY,47109.0,REPUBLICAN,7841
2016,VIRGINIA,PAGE,51139.0,REPUBLICAN,7831
2016,NEVADA,CHURCHILL,32001.0,REPUBLICAN,7830
2020,WISCONSIN,IOWA,55049.0,DEMOCRAT,7828
2016,OKLAHOMA,CUSTER,40039.0,REPUBLICAN,7826
2020,IDAHO,IDAHO,16049.0,REPUBLICAN,7826
2020,GEORGIA,BANKS,13011.0,REPUBLICAN,7795
2016,MISSISSIPPI,LEFLORE,28083.0,DEMOCRAT,7787
2020,ALASKA,DISTRICT 9,2009.0,REPUBLICAN,7787
2016,SOUTH DAKOTA,CODINGTON,46029.0,REPUBLICAN,7764
2016,ILLINOIS,JERSEY,17083.0,REPUBLICAN,7748
2016,TEXAS,ARANSAS,48007.0,REPUBLICAN,7740
2016,SOUTH CAROLINA,CLARENDON,45027.0,DEMOCRAT,7732
2020,MISSOURI,AUDRAIN,29007.0,REPUBLICAN,7732
2020,KENTUCKY,BRECKINRIDGE,21027.0,REPUBLICAN,7701
2020,LOUISIANA,WEST BATON ROUGE,22121.0,REPUBLICAN,7684
2020,VIRGINIA,SALEM CITY,51775.0,REPUBLICAN,7683
2020,TEXAS,HUTCHINSON,48233.0,REPUBLICAN,7681
2016,MISSISSIPPI,NESHOBA,28099.0,REPUBLICAN,7679
2016,WISCONSIN,WAUSHARA,55137.0,REPUBLICAN,7669
2020,MISSISSIPPI,LEFLORE,28083.0,DEMOCRAT,7648
2016,MISSISSIPPI,PRENTISS,28117.0,REPUBLICAN,7648
2020,MISSISSIPPI,SIMPSON,28127.0,REPUBLICAN,7635
2020,ALASKA,DISTRICT 8,2008.0,REPUBLICAN,7618
2016,COLORADO,ROUTT,8107.0,DEMOCRAT,7600
2020,TENNESSEE,HICKMAN,47081.0,REPUBLICAN,7577
2016,CALIFORNIA,LASSEN,6035.0,REPUBLICAN,7574
2020,TEXAS,TITUS,48449.0,REPUBLICAN,7570
2016,NEBRASKA,SAUNDERS,31155.0,REPUBLICAN,7555
2020,NEW MEXICO,LOS ALAMOS,35028.0,DEMOCRAT,7554
2020,WEST VIRGINIA,BROOKE,54009.0,REPUBLICAN,7545
2020,ALASKA,DISTRICT 33,2033.0,DEMOCRAT,7535
2016,TEXAS,MONTAGUE,48337.0,REPUBLICAN,7526
2020,NORTH CAROLINA,YANCEY,37199.0,REPUBLICAN,7516
2020,UTAH,DUCHESNE,49013.0,REPUBLICAN,7512
2020,LOUISIANA,POINTE COUPEE,22077.0,REPUBLICAN,7503
2020,WYOMING,UINTA,56041.0,REPUBLICAN,7496
2016,MISSISSIPPI,TATE,28137.0,REPUBLICAN,7495
2020,VIRGINIA,PATRICK,51141.0,REPUBLICAN,7485
2020,GEORGIA,RABUN,13241.0,REPUBLICAN,7474
2020,NORTH CAROLINA,SCOTLAND,37165.0,REPUBLICAN,7473
2020,TEXAS,COLORADO,48089.0,REPUBLICAN,7472
2020,TEXAS,BOSQUE,48035.0,REPUBLICAN,7469
2016,OHIO,WYANDOT,39175.0,REPUBLICAN,7468
2020,INDIANA,STARKE,18149.0,REPUBLICAN,7466
2020,MISSOURI,MCDONALD,29119.0,REPUBLICAN,7465
2020,ALASKA,DISTRICT 29,2029.0,REPUBLICAN,7464
2020,TEXAS,JIM WELLS,48249.0,REPUBLICAN,7453
2016,VIRGINIA,DINWIDDIE,51053.0,REPUBLICAN,7447
2020,NEBRASKA,GAGE,31067.0,REPUBLICAN,7445
2020,TENNESSEE,FENTRESS,47049.0,REPUBLICAN,7441
2020,MICHIGAN,KALKASKA,26079.0,REPUBLICAN,7436
2016,IOWA,MAHASKA,19123.0,REPUBLICAN,7432
2020,LOUISIANA,PLAQUEMINES,22075.0,REPUBLICAN,7412
2016,MISSISSIPPI,SIMPSON,28127.0,REPUBLICAN,7393
2016,WISCONSIN,TREMPEALEAU,55121.0,REPUBLICAN,7364
2016,TEXAS,LAVACA,48285.0,REPUBLICAN,7347
2016,VIRGINIA,KING GEORGE,51099.0,REPUBLICAN,7341
2016,COLORADO,PITKIN,8097.0,DEMOCRAT,7333
2020,WISCONSIN,LANGLADE,55067.0,REPUBLICAN,7330
2020,VIRGINIA,KING WILLIAM,51101.0,REPUBLICAN,7320
2016,NORTH CAROLINA,SCOTLAND,37165.0,DEMOCRAT,7319
2020,WASHINGTON,ASOTIN,53003.0,REPUBLICAN,7319
2016,WYOMING,TETON,56039.0,DEMOCRAT,7314
2016,OHIO,MEIGS,39105.0,REPUBLICAN,7309
2020,MINNESOTA,FILLMORE,27045.0,REPUBLICAN,7301
2020,ARKANSAS,MISSISSIPPI,5093.0,REPUBLICAN,7296
2016,KENTUCKY,LETCHER,21133.0,REPUBLICAN,7293
2016,GEORGIA,UPSON,13293.0,REPUBLICAN,7292
2016,GEORGIA,HART,13147.0,REPUBLICAN,7286
2020,INDIANA,OWEN,18119.0,REPUBLICAN,7286
2016,NEW MEXICO,SAN MIGUEL,35047.0,DEMOCRAT,7285
2020,KENTUCKY,ADAIR,21001.0,REPUBLICAN,7276
2020,LOUISIANA,ASSUMPTION,22007.0,REPUBLICAN,7271
2016,MINNESOTA,HUBBARD,27057.0,REPUBLICAN,7261
2020,MISSOURI,ANDREW,29003.0,REPUBLICAN,7255
2016,WEST VIRGINIA,NICHOLAS,54067.0,REPUBLICAN,7251
2016,VERMONT,LAMOILLE,50015.0,DEMOCRAT,7241
2016,MISSISSIPPI,TIPPAH,28139.0,REPUBLICAN,7240
2016,MICHIGAN,LEELANAU,26089.0,REPUBLICAN,7239
2020,WASHINGTON,KLICKITAT,53039.0,REPUBLICAN,7237
2020,TEXAS,EASTLAND,48133.0,REPUBLICAN,7237
2020,KANSAS,FINNEY,20055.0,REPUBLICAN,7236
2016,MICHIGAN,OCEANA,26127.0,REPUBLICAN,7228
2020,KENTUCKY,LETCHER,21133.0,REPUBLICAN,7226
2016,IOWA,BREMER,19017.0,REPUBLICAN,7208
2016,KENTUCKY,SPENCER,21215.0,REPUBLICAN,7196
2016,OREGON,MALHEUR,41045.0,REPUBLICAN,7194
2020,ALASKA,DISTRICT 30,2030.0,REPUBLICAN,7180
2020,TEXAS,HALE,48189.0,REPUBLICAN,7177
2020,NORTH CAROLINA,AVERY,37011.0,REPUBLICAN,7172
2020,WISCONSIN,GREEN LAKE,55047.0,REPUBLICAN,7168
2020,ILLINOIS,JO DAVIESS,17085.0,REPUBLICAN,7166
2016,MISSISSIPPI,TISHOMINGO,28141.0,REPUBLICAN,7166
2020,COLORADO,CHAFFEE,8015.0,DEMOCRAT,7160
2020,VIRGINIA,FALLS CHURCH CITY,51610.0,DEMOCRAT,7146
2020,COLORADO,GUNNISON,8051.0,DEMOCRAT,7132
2016,WISCONSIN,JUNEAU,55057.0,REPUBLICAN,7123
2020,TEXAS,YOUNG,48503.0,REPUBLICAN,7110
2016,MISSOURI,RAY,29177.0,REPUBLICAN,7104
2020,NORTH CAROLINA,HERTFORD,37091.0,DEMOCRAT,7097
2020,ALASKA,DISTRICT 11,2011.0,REPUBLICAN,7096
2020,NORTH CAROLINA,MITCHELL,37121.0,REPUBLICAN,7090
2020,NORTH CAROLINA,CASWELL,37033.0,REPUBLICAN,7089
2016,TEXAS,GRIMES,48185.0,REPUBLICAN,7065
2020,CALIFORNIA,GLENN,6021.0,REPUBLICAN,7063
2016,ARKANSAS,MISSISSIPPI,5093.0,REPUBLICAN,7061
2016,TEXAS,HUTCHINSON,48233.0,REPUBLICAN,7042
2020,OREGON,WASCO,41065.0,REPUBLICAN,7035
2020,ALASKA,DISTRICT 7,2007.0,REPUBLICAN,7027
2020,ILLINOIS,MCDONOUGH,17109.0,REPUBLICAN,7027
2016,INDIANA,LAGRANGE,18087.0,REPUBLICAN,7025
2016,VIRGINIA,FLUVANNA,51065.0,REPUBLICAN,7025
2020,NORTH DAKOTA,STUTSMAN,38093.0,REPUBLICAN,6994
2020,TEXAS,FREESTONE,48161.0,REPUBLICAN,6991
2020,GEORGIA,BRANTLEY,13025.0,REPUBLICAN,6991
2016,MINNESOTA,WABASHA,27157.0,REPUBLICAN,6989
2016,MISSOURI,AUDRAIN,29007.0,REPUBLICAN,6981
2020,VIRGINIA,STAUNTON CITY,51790.0,DEMOCRAT,6981
2020,ALASKA,DISTRICT 31,2031.0,REPUBLICAN,6971
2016,TEXAS,VAL VERDE,48465.0,DEMOCRAT,6964
2020,WASHINGTON,PACIFIC,53049.0,REPUBLICAN,6953
2016,LOUISIANA,WEST BATON ROUGE,22121.0,REPUBLICAN,6927
2016,MICHIGAN,MANISTEE,26101.0,REPUBLICAN,6915
2016,NORTH CAROLINA,HERTFORD,37091.0,DEMOCRAT,6910
2016,LOUISIANA,PLAQUEMINES,22075.0,REPUBLICAN,6900
2020,MISSOURI,NODAWAY,29147.0,REPUBLICAN,6865
2016,SOUTH CAROLINA,EDGEFIELD,45037.0,REPUBLICAN,6842
2020,TEXAS,GRAY,48179.0,REPUBLICAN,6840
2020,GEORGIA,WORTH,13321.0,REPUBLICAN,6830
2016,MICHIGAN,OGEMAW,26129.0,REPUBLICAN,6827
2016,ILLINOIS,MCDONOUGH,17109.0,REPUBLICAN,6795
2016,LOUISIANA,POINTE COUPEE,22077.0,REPUBLICAN,6789
2020,MISSISSIPPI,SUNFLOWER,28133.0,DEMOCRAT,6781
2020,OKLAHOMA,BECKHAM,40009.0,REPUBLICAN,6767
2016,SOUTH CAROLINA,ABBEVILLE,45001.0,REPUBLICAN,6763
2020,FLORIDA,DIXIE,12029.0,REPUBLICAN,6759
2020,KENTUCKY,GARRARD,21079.0,REPUBLICAN,6754
2016,SOUTH DAKOTA,BROOKINGS,46011.0,REPUBLICAN,6748
2020,TEXAS,BURLESON,48051.0,REPUBLICAN,6743
2016,MISSISSIPPI,COPIAH,28029.0,DEMOCRAT,6741
2016,FLORIDA,GILCHRIST,12041.0,REPUBLICAN,6740
2016,MISSISSIPPI,SUNFLOWER,28133.0,DEMOCRAT,6725
2016,NORTH DAKOTA,STUTSMAN,38093.0,REPUBLICAN,6718
2016,GEORGIA,BUTTS,13035.0,REPUBLICAN,6717
2016,LOUISIANA,ASSUMPTION,22007.0,REPUBLICAN,6714
2020,ALASKA,DISTRICT 14,2014.0,REPUBLICAN,6714
2016,VIRGINIA,FREDERICKSBURG,51630.0,DEMOCRAT,6707
2016,MICHIGAN,MENOMINEE,26109.0,REPUBLICAN,6702
2020,VIRGINIA,APPOMATTOX,51011.0,REPUBLICAN,6702
2016,TEXAS,JIM WELLS,48249.0,DEMOCRAT,6694
2016,VIRGINIA,ROCKBRIDGE,51163.0,REPUBLICAN,6680
2016,UTAH,SANPETE,49039.0,REPUBLICAN,6673
2016,WISCONSIN,IOWA,55049.0,DEMOCRAT,6669
2016,MISSOURI,ANDREW,29003.0,REPUBLICAN,6665
2020,MICHIGAN,MISSAUKEE,26113.0,REPUBLICAN,6648
2016,KENTUCKY,ADAIR,21001.0,REPUBLICAN,6637
2020,MISSOURI,STE. GENEVIEVE,29186.0,REPUBLICAN,6630
2016,ALASKA,DISTRICT 12,2012.0,REPUBLICAN,6629
2016,TENNESSEE,GRAINGER,47057.0,REPUBLICAN,6626
2016,WEST VIRGINIA,BROOKE,54009.0,REPUBLICAN,6625
2016,TEXAS,TYLER,48457.0,REPUBLICAN,6624
2020,MINNESOTA,WASECA,27161.0,REPUBLICAN,6624
2016,WISCONSIN,KEWAUNEE,55061.0,REPUBLICAN,6616
2016,GEORGIA,TOOMBS,13279.0,REPUBLICAN,6615
2020,OKLAHOMA,WOODWARD,40153.0,REPUBLICAN,6611
2020,VIRGINIA,WINCHESTER CITY,51840.0,DEMOCRAT,6610
2020,MICHIGAN,BENZIE,26019.0,REPUBLICAN,6601
2016,TEXAS,YOUNG,48503.0,REPUBLICAN,6601
2016,MISSOURI,MCDONALD,29119.0,REPUBLICAN,6599
2020,TENNESSEE,UNICOI,47171.0,REPUBLICAN,6599
2020,MISSOURI,BATES,29013.0,REPUBLICAN,6597
2020,SOUTH CAROLINA,DILLON,45033.0,REPUBLICAN,6582
2020,SOUTH DAKOTA,YANKTON,46135.0,REPUBLICAN,6581
2020,KENTUCKY,ROCKCASTLE,21203.0,REPUBLICAN,6577
2020,TEXAS,DEWITT,48123.0,REPUBLICAN,6567
2020,GEORGIA,EMANUEL,13107.0,REPUBLICAN,6551
2016,OREGON,TILLAMOOK,41057.0,REPUBLICAN,6538
2020,TEXAS,HOCKLEY,48219.0,REPUBLICAN,6536
2020,GEORGIA,APPLING,13001.0,REPUBLICAN,6526
2020,GEORGIA,MERIWETHER,13199.0,REPUBLICAN,6524
2016,TEXAS,TITUS,48449.0,REPUBLICAN,6511
2020,LOUISIANA,ST. JAMES,22093.0,DEMOCRAT,6510
2020,LOUISIANA,MOREHOUSE,22067.0,REPUBLICAN,6510
2016,OREGON,HOOD RIVER,41027.0,DEMOCRAT,6510
2016,LOUISIANA,MOREHOUSE,22067.0,REPUBLICAN,6502
2020,GEORGIA,PEACH,13225.0,REPUBLICAN,6502
2016,TEXAS,GRAY,48179.0,REPUBLICAN,6500
2020,NEBRASKA,SEWARD,31159.0,REPUBLICAN,6490
2016,IDAHO,PAYETTE,16075.0,REPUBLICAN,6489
2016,KENTUCKY,BRECKINRIDGE,21027.0,REPUBLICAN,6484
2020,MISSISSIPPI,COPIAH,28029.0,DEMOCRAT,6470
2020,WISCONSIN,BURNETT,55013.0,REPUBLICAN,6462
2016,GEORGIA,CHATTOOGA,13055.0,REPUBLICAN,6462
2020,CALIFORNIA,DEL NORTE,6015.0,REPUBLICAN,6461
2016,VIRGINIA,PATRICK,51141.0,REPUBLICAN,6454
2020,CALIFORNIA,PLUMAS,6063.0,REPUBLICAN,6445
2016,VERMONT,CALEDONIA,50005.0,DEMOCRAT,6445
2016,ALASKA,DISTRICT 11,2011.0,REPUBLICAN,6444
2016,IDAHO,IDAHO,16049.0,REPUBLICAN,6441
2016,WISCONSIN,LANGLADE,55067.0,REPUBLICAN,6436
2016,LOUISIANA,ST. JAMES,22093.0,DEMOCRAT,6418
2016,IDAHO,BLAINE,16013.0,DEMOCRAT,6416
2016,TEXAS,LAMPASAS,48281.0,REPUBLICAN,6385
2016,NORTH CAROLINA,YANCEY,37199.0,REPUBLICAN,6385
2020,GEORGIA,TOWNS,13281.0,REPUBLICAN,6384
2016,NEBRASKA,GAGE,31067.0,REPUBLICAN,6380
2016,MISSOURI,NODAWAY,29147.0,REPUBLICAN,6380
2020,LOUISIANA,LA SALLE,22059.0,REPUBLICAN,6378
2016,MISSISSIPPI,COAHOMA,28027.0,DEMOCRAT,6378
2016,INDIANA,STARKE,18149.0,REPUBLICAN,6367
2016,TEXAS,HALE,48189.0,REPUBLICAN,6366
2016,TEXAS,MILAM,48331.0,REPUBLICAN,6364
2020,INDIANA,JAY,18075.0,REPUBLICAN,6361
2016,KANSAS,FINNEY,20055.0,REPUBLICAN,6350
2016,OKLAHOMA,WOODWARD,40153.0,REPUBLICAN,6347
2016,ALASKA,DISTRICT 29,2029.0,REPUBLICAN,6347
2016,TEXAS,BOSQUE,48035.0,REPUBLICAN,6339
2020,WISCONSIN,WASHBURN,55129.0,REPUBLICAN,6334
2016,TEXAS,COLORADO,48089.0,REPUBLICAN,6325
2016,OKLAHOMA,BECKHAM,40009.0,REPUBLICAN,6308
2016,NORTH CAROLINA,AVERY,37011.0,REPUBLICAN,6298
2020,SOUTH CAROLINA,MARLBORO,45069.0,DEMOCRAT,6290
2020,IOWA,KOSSUTH,19109.0,REPUBLICAN,6288
2016,GEORGIA,RABUN,13241.0,REPUBLICAN,6287
2016,NORTH CAROLINA,MITCHELL,37121.0,REPUBLICAN,6282
2020,MINNESOTA,KANABEC,27065.0,REPUBLICAN,6278
2020,MISSOURI,COOPER,29053.0,REPUBLICAN,6272
2016,MINNESOTA,FILLMORE,27045.0,REPUBLICAN,6271
2020,IDAHO,MINIDOKA,16067.0,REPUBLICAN,6265
2020,ALASKA,DISTRICT 28,2028.0,DEMOCRAT,6264
2020,IOWA,WINNESHIEK,19191.0,REPUBLICAN,6263
2020,MINNESOTA,AITKIN,27001.0,REPUBLICAN,6258
2016,ALASKA,DISTRICT 10,2010.0,REPUBLICAN,6255
2020,ILLINOIS,PIATT,17147.0,REPUBLICAN,6248
2020,MISSOURI,GASCONADE,29073.0,REPUBLICAN,6222
2016,WISCONSIN,GREEN LAKE,55047.0,REPUBLICAN,6213
2020,SOUTH CAROLINA,SALUDA,45081.0,REPUBLICAN,6210
2020,NEW YORK,YATES,36123.0,REPUBLICAN,6208
2016,FLORIDA,HENDRY,12051.0,REPUBLICAN,6195
2016,ALASKA,DISTRICT 30,2030.0,REPUBLICAN,6194
2020,ILLINOIS,EDGAR,17045.0,REPUBLICAN,6193
2020,KENTUCKY,BOURBON,21017.0,REPUBLICAN,6190
2020,IOWA,CEDAR,19031.0,REPUBLICAN,6184
2020,KENTUCKY,CASEY,21045.0,REPUBLICAN,6179
2020,TEXAS,UVALDE,48463.0,REPUBLICAN,6174
2020,OKLAHOMA,MCINTOSH,40091.0,REPUBLICAN,6172
2020,GEORGIA,MCDUFFIE,13189.0,REPUBLICAN,6169
2016,WYOMING,UINTA,56041.0,REPUBLICAN,6154
2020,INDIANA,FOUNTAIN,18045.0,REPUBLICAN,6154
2016,INDIANA,OWEN,18119.0,REPUBLICAN,6153
2016,GEORGIA,WORTH,13321.0,REPUBLICAN,6152
2020,WISCONSIN,BAYFIELD,55007.0,DEMOCRAT,6147
2020,MAINE,PISCATAQUIS,23021.0,REPUBLICAN,6143
2016,GEORGIA,BANKS,13011.0,REPUBLICAN,6134
2016,ALASKA,DISTRICT 8,2008.0,REPUBLICAN,6126
2020,FLORIDA,HARDEE,12049.0,REPUBLICAN,6122
2016,ILLINOIS,JO DAVIESS,17085.0,REPUBLICAN,6121
2020,TENNESSEE,HUMPHREYS,47085.0,REPUBLICAN,6120
2016,MICHIGAN,KALKASKA,26079.0,REPUBLICAN,6116
2016,UTAH,WASATCH,49051.0,REPUBLICAN,6115
2020,FLORIDA,GULF,12045.0,REPUBLICAN,6113
2016,ALASKA,DISTRICT 9,2009.0,REPUBLICAN,6100
2020,MISSISSIPPI,GRENADA,28043.0,REPUBLICAN,6081
2020,ALASKA,DISTRICT 3,2003.0,REPUBLICAN,6076
2020,GEORGIA,DADE,13083.0,REPUBLICAN,6066
2020,MINNESOTA,ROSEAU,27135.0,REPUBLICAN,6065
2020,LOUISIANA,EAST FELICIANA,22037.0,REPUBLICAN,6064
2016,TENNESSEE,OVERTON,47133.0,REPUBLICAN,6059
2020,GEORGIA,TATTNALL,13267.0,REPUBLICAN,6053
2016,TENNESSEE,FENTRESS,47049.0,REPUBLICAN,6038
2020,INDIANA,RUSH,18139.0,REPUBLICAN,6035
2016,NORTH CAROLINA,CASWELL,37033.0,REPUBLICAN,6026
2016,TEXAS,FREESTONE,48161.0,REPUBLICAN,6026
